ccaa,provincia,anio,precio_compra_m2,precio_alquiler_m2
Andalucia,Almería,2020,1082.6666666666667,6.108333333333333
Andalucia,Almería,2021,1082.4166666666667,6.3
Andalucia,Almería,2022,1116.5833333333333,6.8
Andalucia,Almería,2023,1174.75,7.233333333333333
Andalucia,Almería,2024,1254.8333333333333,7.7749999999999995
Andalucia,Almería,2025,1357.1,8.36
Andalucia,Cádiz,2020,1515.75,7.683333333333334
Andalucia,Cádiz,2021,1543.0833333333333,7.741666666666667
Andalucia,Cádiz,2022,1593.8333333333333,8.341666666666667
Andalucia,Cádiz,2023,1746.4166666666667,8.966666666666667
Andalucia,Cádiz,2024,1876.0,9.549999999999999
Andalucia,Cádiz,2025,2069.3,10.209999999999999
Andalucia,Córdoba,2020,1205.5,6.758333333333333
Andalucia,Córdoba,2021,1188.3333333333333,6.9750000000000005
Andalucia,Córdoba,2022,1177.5,7.008333333333333
Andalucia,Córdoba,2023,1216.5,7.2250000000000005
Andalucia,Córdoba,2024,1223.6666666666667,7.708333333333333
Andalucia,Córdoba,2025,1228.7,8.379999999999999
Andalucia,Granada,2020,1193.6666666666667,7.408333333333334
Andalucia,Granada,2021,1250.9166666666667,7.666666666666667
Andalucia,Granada,2022,1304.3333333333333,7.816666666666666
Andalucia,Granada,2023,1350.8333333333333,8.516666666666667
Andalucia,Granada,2024,1446.6666666666667,9.075000000000001
Andalucia,Granada,2025,1574.5,9.72
Andalucia,Huelva,2020,1241.9166666666667,6.816666666666666
Andalucia,Huelva,2021,1251.5,6.9750000000000005
Andalucia,Huelva,2022,1276.0,7.866666666666667
Andalucia,Huelva,2023,1359.6666666666667,8.325000000000001
Andalucia,Huelva,2024,1442.5,8.516666666666667
Andalucia,Huelva,2025,1545.7,9.16
Andalucia,Jaén,2020,853.25,4.783333333333333
Andalucia,Jaén,2021,838.3333333333334,4.875
Andalucia,Jaén,2022,823.5833333333334,5.091666666666667
Andalucia,Jaén,2023,820.4166666666666,5.616666666666667
Andalucia,Jaén,2024,840.1666666666666,5.866666666666667
Andalucia,Jaén,2025,830.6,6.33
Andalucia,Málaga,2020,2233.3333333333335,9.683333333333334
Andalucia,Málaga,2021,2365.1666666666665,9.566666666666666
Andalucia,Málaga,2022,2627.1666666666665,11.125
Andalucia,Málaga,2023,2951.1666666666665,13.183333333333332
Andalucia,Málaga,2024,3296.0,14.725
Andalucia,Málaga,2025,3750.8,16.18
Andalucia,Sevilla,2020,1408.1666666666667,9.208333333333334
Andalucia,Sevilla,2021,1395.1666666666667,9.1
Andalucia,Sevilla,2022,1426.75,9.200000000000001
Andalucia,Sevilla,2023,1515.3333333333333,9.758333333333333
Andalucia,Sevilla,2024,1587.9166666666667,10.4
Andalucia,Sevilla,2025,1683.8,11.34
Aragon,Huesca,2020,1412.6666666666667,7.441666666666666
Aragon,Huesca,2021,1380.25,7.808333333333334
Aragon,Huesca,2022,1382.5833333333333,7.675
Aragon,Huesca,2023,1428.4166666666667,8.058333333333334
Aragon,Huesca,2024,1550.3333333333333,8.908333333333333
Aragon,Huesca,2025,1601.6,9.489999999999998
Aragon,Teruel,2020,893.1666666666666,5.075
Aragon,Teruel,2021,893.0833333333334,5.416666666666667
Aragon,Teruel,2022,884.5833333333334,5.791666666666667
Aragon,Teruel,2023,897.1666666666666,6.2250000000000005
Aragon,Teruel,2024,935.25,6.516666666666667
Aragon,Teruel,2025,921.6,7.51
Aragon,Zaragoza,2020,1332.6666666666667,7.941666666666666
Aragon,Zaragoza,2021,1336.75,8.066666666666666
Aragon,Zaragoza,2022,1360.75,8.333333333333334
Aragon,Zaragoza,2023,1422.75,8.691666666666666
Aragon,Zaragoza,2024,1478.0833333333333,9.375
Aragon,Zaragoza,2025,1515.7,10.27
Asturias,Asturias,2020,1340.1666666666667,7.258333333333333
Asturias,Asturias,2021,1339.4166666666667,7.466666666666666
Asturias,Asturias,2022,1340.0833333333333,7.708333333333333
Asturias,Asturias,2023,1357.5833333333333,8.141666666666667
Asturias,Asturias,2024,1409.0,8.941666666666666
Asturias,Asturias,2025,1552.0,9.790000000000001
Baleares,Baleares,2020,3069.4166666666665,12.233333333333334
Baleares,Baleares,2021,3188.75,11.491666666666667
Baleares,Baleares,2022,3465.4166666666665,12.858333333333334
Baleares,Baleares,2023,3908.6666666666665,15.583333333333334
Baleares,Baleares,2024,4423.166666666667,17.858333333333334
Baleares,Baleares,2025,4935.0,19.09
Canarias,Las Palmas,2020,1922.25,10.416666666666666
Canarias,Las Palmas,2021,1939.4166666666667,10.408333333333333
Canarias,Las Palmas,2022,1999.5,11.508333333333333
Canarias,Las Palmas,2023,2176.9166666666665,12.841666666666667
Canarias,Las Palmas,2024,2473.0,14.049999999999999
Canarias,Las Palmas,2025,2753.6,14.91
Canarias,Tenerife,2020,1807.0,9.241666666666665
Canarias,Tenerife,2021,1881.9166666666667,9.108333333333333
Canarias,Tenerife,2022,2046.6666666666667,9.833333333333334
Canarias,Tenerife,2023,2342.5,11.65
Canarias,Tenerife,2024,2771.5,13.366666666666667
Canarias,Tenerife,2025,3209.4,14.61
Cantabria,Cantabria,2020,1442.5833333333333,7.683333333333334
Cantabria,Cantabria,2021,1452.5833333333333,8.108333333333333
Cantabria,Cantabria,2022,1476.9166666666667,8.733333333333333
Cantabria,Cantabria,2023,1538.5833333333333,9.549999999999999
Cantabria,Cantabria,2024,1657.0,10.75
Cantabria,Cantabria,2025,1870.3,11.42
CastillaLaMancha,Albacete,2020,1077.1666666666667,5.866666666666667
CastillaLaMancha,Albacete,2021,1069.4166666666667,6.041666666666667
CastillaLaMancha,Albacete,2022,1063.9166666666667,6.291666666666667
CastillaLaMancha,Albacete,2023,1088.3333333333333,6.641666666666667
CastillaLaMancha,Albacete,2024,1146.75,7.133333333333333
CastillaLaMancha,Albacete,2025,1165.9,7.7
CastillaLaMancha,Ciudad Real,2020,787.8333333333334,4.991666666666666
CastillaLaMancha,Ciudad Real,2021,763.1666666666666,5.2
CastillaLaMancha,Ciudad Real,2022,758.4166666666666,5.441666666666666
CastillaLaMancha,Ciudad Real,2023,750.9166666666666,5.75
CastillaLaMancha,Ciudad Real,2024,748.4166666666666,6.108333333333333
CastillaLaMancha,Ciudad Real,2025,741.2,6.709999999999999
CastillaLaMancha,Cuenca,2020,763.25,4.758333333333334
CastillaLaMancha,Cuenca,2021,796.6666666666666,5.033333333333333
CastillaLaMancha,Cuenca,2022,791.9166666666666,5.625
CastillaLaMancha,Cuenca,2023,796.5833333333334,5.983333333333333
CastillaLaMancha,Cuenca,2024,845.4166666666666,6.875
CastillaLaMancha,Cuenca,2025,843.7,7.220000000000001
CastillaLaMancha,Guadalajara,2020,1036.6666666666667,6.333333333333333
CastillaLaMancha,Guadalajara,2021,1061.5833333333333,6.733333333333333
CastillaLaMancha,Guadalajara,2022,1124.1666666666667,6.941666666666666
CastillaLaMancha,Guadalajara,2023,1195.5,7.516666666666667
CastillaLaMancha,Guadalajara,2024,1272.75,8.316666666666666
CastillaLaMancha,Guadalajara,2025,1361.3,9.36
CastillaLaMancha,Toledo,2020,774.75,5.741666666666667
CastillaLaMancha,Toledo,2021,797.5833333333334,6.05
CastillaLaMancha,Toledo,2022,841.8333333333334,6.291666666666667
CastillaLaMancha,Toledo,2023,847.4166666666666,6.658333333333334
CastillaLaMancha,Toledo,2024,894.6666666666666,7.441666666666666
CastillaLaMancha,Toledo,2025,969.7,8.27
CastillaLeon,Burgos,2020,1171.0833333333333,6.7749999999999995
CastillaLeon,Burgos,2021,1176.4166666666667,7.008333333333333
CastillaLeon,Burgos,2022,1172.6666666666667,7.241666666666667
CastillaLeon,Burgos,2023,1191.6666666666667,7.533333333333334
CastillaLeon,Burgos,2024,1226.6666666666667,8.075000000000001
CastillaLeon,Burgos,2025,1212.1,8.879999999999999
CastillaLeon,León,2020,993.3333333333334,5.758333333333333
CastillaLeon,León,2021,985.75,5.883333333333333
CastillaLeon,León,2022,988.5,6.1000000000000005
CastillaLeon,León,2023,982.1666666666666,6.391666666666667
CastillaLeon,León,2024,993.5,6.858333333333333
CastillaLeon,León,2025,1030.9,7.6
CastillaLeon,Palencia,2020,1145.8333333333333,5.783333333333334
CastillaLeon,Palencia,2021,1131.0833333333333,6.091666666666666
CastillaLeon,Palencia,2022,1098.6666666666667,6.233333333333333
CastillaLeon,Palencia,2023,1097.5,6.333333333333333
CastillaLeon,Palencia,2024,1114.9166666666667,6.841666666666666
CastillaLeon,Palencia,2025,1147.4,7.6
CastillaLeon,Salamanca,2020,1304.1666666666667,7.408333333333334
CastillaLeon,Salamanca,2021,1308.5833333333333,7.508333333333333
CastillaLeon,Salamanca,2022,1299.4166666666667,7.741666666666667
CastillaLeon,Salamanca,2023,1321.8333333333333,8.258333333333335
CastillaLeon,Salamanca,2024,1360.9166666666667,8.741666666666667
CastillaLeon,Salamanca,2025,1433.0,9.32
CastillaLeon,Segovia,2020,1084.75,6.8500000000000005
CastillaLeon,Segovia,2021,1093.8333333333333,7.158333333333334
CastillaLeon,Segovia,2022,1161.5833333333333,7.625
CastillaLeon,Segovia,2023,1224.9166666666667,8.299999999999999
CastillaLeon,Segovia,2024,1309.75,9.741666666666667
CastillaLeon,Segovia,2025,1403.8,11.129999999999999
CastillaLeon,Soria,2020,1008.0,5.675
CastillaLeon,Soria,2021,995.8333333333334,6.008333333333333
CastillaLeon,Soria,2022,1016.6666666666666,6.383333333333333
CastillaLeon,Soria,2023,1078.0833333333333,6.875
CastillaLeon,Soria,2024,1147.1666666666667,7.575
CastillaLeon,Soria,2025,1152.1,7.99
CastillaLeon,Valladolid,2020,1251.0,6.825
CastillaLeon,Valladolid,2021,1269.0833333333333,6.891666666666667
CastillaLeon,Valladolid,2022,1322.25,7.083333333333333
CastillaLeon,Valladolid,2023,1346.5,7.316666666666666
CastillaLeon,Valladolid,2024,1417.8333333333333,7.866666666666666
CastillaLeon,Valladolid,2025,1439.7,8.709999999999999
CastillaLeon,Zamora,2020,977.25,4.908333333333333
CastillaLeon,Zamora,2021,973.8333333333334,5.075
CastillaLeon,Zamora,2022,953.5833333333334,5.341666666666666
CastillaLeon,Zamora,2023,953.0833333333334,5.616666666666667
CastillaLeon,Zamora,2024,955.0,6.133333333333333
CastillaLeon,Zamora,2025,975.7,7.090000000000001
CastillaLeon,Ávila,2020,857.0833333333334,5.158333333333333
CastillaLeon,Ávila,2021,852.5,5.391666666666667
CastillaLeon,Ávila,2022,842.25,5.6000000000000005
CastillaLeon,Ávila,2023,870.6666666666666,5.966666666666666
CastillaLeon,Ávila,2024,905.6666666666666,6.7250000000000005
CastillaLeon,Ávila,2025,975.3,7.57
Cataluña,Barcelona,2020,2611.3333333333335,14.525
Cataluña,Barcelona,2021,2648.9166666666665,13.5
Cataluña,Barcelona,2022,2669.5833333333335,14.483333333333334
Cataluña,Barcelona,2023,2668.6666666666665,16.441666666666666
Cataluña,Barcelona,2024,2713.0,18.691666666666666
Cataluña,Barcelona,2025,2912.1,20.39
Cataluña,Girona,2020,2036.8333333333333,9.058333333333334
Cataluña,Girona,2021,2075.75,9.616666666666667
Cataluña,Girona,2022,2128.25,10.633333333333333
Cataluña,Girona,2023,2228.0,11.633333333333333
Cataluña,Girona,2024,2356.6666666666665,12.891666666666666
Cataluña,Girona,2025,2510.7,13.290000000000001
Cataluña,Lleida,2020,1201.5833333333333,7.175
Cataluña,Lleida,2021,1240.8333333333333,7.858333333333333
Cataluña,Lleida,2022,1240.6666666666667,8.116666666666667
Cataluña,Lleida,2023,1276.6666666666667,8.541666666666666
Cataluña,Lleida,2024,1360.6666666666667,9.291666666666666
Cataluña,Lleida,2025,1433.2,9.49
Cataluña,Tarragona,2020,1337.1666666666667,7.375
Cataluña,Tarragona,2021,1361.75,7.541666666666667
Cataluña,Tarragona,2022,1411.9166666666667,7.949999999999999
Cataluña,Tarragona,2023,1484.25,8.633333333333335
Cataluña,Tarragona,2024,1577.75,9.208333333333334
Cataluña,Tarragona,2025,1667.6,9.7
Ceuta,Ceuta,2020,2157.1666666666665,
Ceuta,Ceuta,2021,2084.0,
Ceuta,Ceuta,2022,1896.5,
Ceuta,Ceuta,2023,2160.5833333333335,11.985714285714286
Ceuta,Ceuta,2024,2270.9166666666665,12.0
Ceuta,Ceuta,2025,2351.0,13.255555555555555
ComunidadDeMadrid,Madrid,2020,2724.1666666666665,14.408333333333333
ComunidadDeMadrid,Madrid,2021,2857.1666666666665,13.516666666666666
ComunidadDeMadrid,Madrid,2022,3010.4166666666665,14.108333333333334
ComunidadDeMadrid,Madrid,2023,3133.0,15.466666666666667
ComunidadDeMadrid,Madrid,2024,3485.9166666666665,17.883333333333333
ComunidadDeMadrid,Madrid,2025,4196.5,19.98
ComunidadValenciana,Alicante,2020,1590.4166666666667,7.133333333333333
ComunidadValenciana,Alicante,2021,1652.8333333333333,7.125
ComunidadValenciana,Alicante,2022,1778.8333333333333,8.016666666666667
ComunidadValenciana,Alicante,2023,1980.8333333333333,9.35
ComunidadValenciana,Alicante,2024,2217.6666666666665,10.508333333333333
ComunidadValenciana,Alicante,2025,2518.2,11.46
ComunidadValenciana,Castellón,2020,1091.0833333333333,6.016666666666667
ComunidadValenciana,Castellón,2021,1098.0,6.175
ComunidadValenciana,Castellón,2022,1126.5833333333333,6.808333333333334
ComunidadValenciana,Castellón,2023,1182.75,7.191666666666666
ComunidadValenciana,Castellón,2024,1266.75,7.8999999999999995
ComunidadValenciana,Castellón,2025,1390.8,8.53
ComunidadValenciana,Valencia,2020,1211.0,8.125
ComunidadValenciana,Valencia,2021,1233.75,8.058333333333334
ComunidadValenciana,Valencia,2022,1250.25,8.791666666666666
ComunidadValenciana,Valencia,2023,1350.8333333333333,10.216666666666667
ComunidadValenciana,Valencia,2024,1489.9166666666667,11.916666666666666
ComunidadValenciana,Valencia,2025,1725.9,13.23
Euskadi,Gipúzcoa,2020,3040.8333333333335,13.491666666666667
Euskadi,Gipúzcoa,2021,3174.3333333333335,13.65
Euskadi,Gipúzcoa,2022,3267.3333333333335,13.799999999999999
Euskadi,Gipúzcoa,2023,3438.3333333333335,14.6
Euskadi,Gipúzcoa,2024,3605.9166666666665,15.975
Euskadi,Gipúzcoa,2025,3902.0,16.48
Euskadi,Vizcaya,2020,2561.6666666666665,11.575000000000001
Euskadi,Vizcaya,2021,2600.3333333333335,11.708333333333334
Euskadi,Vizcaya,2022,2660.0833333333335,11.941666666666668
Euskadi,Vizcaya,2023,2732.1666666666665,12.525
Euskadi,Vizcaya,2024,2831.3333333333335,13.458333333333334
Euskadi,Vizcaya,2025,3066.9,14.4
Euskadi,Álava,2020,2031.5,9.375
Euskadi,Álava,2021,2132.8333333333335,9.65
Euskadi,Álava,2022,2198.25,10.15
Euskadi,Álava,2023,2262.0,10.75
Euskadi,Álava,2024,2314.9166666666665,11.291666666666666
Euskadi,Álava,2025,2368.2,11.879999999999999
Extremadura,Badajoz,2020,908.75,5.258333333333334
Extremadura,Badajoz,2021,934.9166666666666,5.5
Extremadura,Badajoz,2022,952.9166666666666,5.7250000000000005
Extremadura,Badajoz,2023,971.4166666666666,6.208333333333333
Extremadura,Badajoz,2024,982.4166666666666,6.641666666666667
Extremadura,Badajoz,2025,960.6,7.08
Extremadura,Cáceres,2020,892.25,4.925
Extremadura,Cáceres,2021,924.3333333333334,5.208333333333333
Extremadura,Cáceres,2022,916.1666666666666,5.5
Extremadura,Cáceres,2023,923.8333333333334,5.75
Extremadura,Cáceres,2024,982.3333333333334,6.991666666666667
Extremadura,Cáceres,2025,999.6,7.109999999999999
Galicia,A Coruña,2020,1304.6666666666667,6.691666666666666
Galicia,A Coruña,2021,1284.8333333333333,6.883333333333334
Galicia,A Coruña,2022,1269.4166666666667,7.208333333333333
Galicia,A Coruña,2023,1313.0833333333333,7.7749999999999995
Galicia,A Coruña,2024,1387.8333333333333,8.533333333333333
Galicia,A Coruña,2025,1456.5,9.27
Galicia,Lugo,2020,1009.25,5.158333333333333
Galicia,Lugo,2021,994.0833333333334,5.383333333333333
Galicia,Lugo,2022,979.0,5.666666666666667
Galicia,Lugo,2023,1004.25,6.016666666666667
Galicia,Lugo,2024,1030.9166666666667,6.716666666666666
Galicia,Lugo,2025,1073.6,7.390000000000001
Galicia,Ourense,2020,1140.5,5.641666666666667
Galicia,Ourense,2021,1143.1666666666667,5.75
Galicia,Ourense,2022,1149.4166666666667,5.783333333333334
Galicia,Ourense,2023,1149.9166666666667,6.291666666666667
Galicia,Ourense,2024,1120.1666666666667,6.858333333333333
Galicia,Ourense,2025,1059.9,7.38
Galicia,Pontevedra,2020,1487.25,7.716666666666666
Galicia,Pontevedra,2021,1541.9166666666667,8.291666666666666
Galicia,Pontevedra,2022,1572.1666666666667,8.458333333333334
Galicia,Pontevedra,2023,1603.3333333333333,8.958333333333334
Galicia,Pontevedra,2024,1661.5833333333333,9.808333333333334
Galicia,Pontevedra,2025,1725.7,10.309999999999999
La Rioja,La Rioja,2020,1215.0833333333333,6.575
La Rioja,La Rioja,2021,1238.25,6.833333333333333
La Rioja,La Rioja,2022,1263.5,7.166666666666667
La Rioja,La Rioja,2023,1283.6666666666667,7.4750000000000005
La Rioja,La Rioja,2024,1337.1666666666667,8.025
La Rioja,La Rioja,2025,1370.7,8.870000000000001
Melilla,Melilla,2020,1760.9166666666667,8.5
Melilla,Melilla,2021,1815.4166666666667,8.924999999999999
Melilla,Melilla,2022,1888.0,9.1
Melilla,Melilla,2023,1901.3333333333333,9.466666666666667
Melilla,Melilla,2024,1944.6666666666667,9.925
Melilla,Melilla,2025,2040.5,10.17
Murcia,Murcia,2020,1049.6666666666667,6.375
Murcia,Murcia,2021,1056.4166666666667,6.625
Murcia,Murcia,2022,1079.75,7.041666666666667
Murcia,Murcia,2023,1150.9166666666667,7.5
Murcia,Murcia,2024,1272.1666666666667,8.125
Murcia,Murcia,2025,1466.9,8.75
Navarra,Navarra,2020,1424.4166666666667,8.475
Navarra,Navarra,2021,1448.6666666666667,8.866666666666667
Navarra,Navarra,2022,1521.6666666666667,9.225
Navarra,Navarra,2023,1637.6666666666667,9.591666666666667
Navarra,Navarra,2024,1729.75,10.116666666666667
Navarra,Navarra,2025,1751.2,10.57
